,Open,High,Low,Close,Volume,SMA_10,SMA_30,RSI,MACD,MACD_Signal,MACD_Diff,Bollinger_High,Bollinger_Low,Bollinger_Mid,ATR,OBV,Daily_Return
2015-05-13,0.015775176257652387,0.01519731615317127,0.015053209883438987,0.014729725579727918,0.21099134329616923,0.013393929997667836,0.006207280914311289,0.6001659191993147,0.5507657040144083,0.522278002141703,0.5733039759622831,0.0165419847981957,0.007583858048117412,0.009820987337627873,0.0330476262565331,0.15203957431600257,0.5294394164883666
2015-05-14,0.01545359072614269,0.01619972051138939,0.01598261112601397,0.01691704983687793,0.2015920338959228,0.013410300773792475,0.006767440521222856,0.6736223379843138,0.552097925131104,0.5217816782702979,0.5785214010799414,0.016650213669430494,0.008861976970621244,0.010501587383405495,0.034086997861567395,0.1600898234885801,0.5880473023249888
2015-05-15,0.017141650053206836,0.016380182201165952,0.01602304184923166,0.016074221694875684,0.16771641369142906,0.013336627750406713,0.007328301460875236,0.6208918385166222,0.5513546025472481,0.521214497468889,0.5777896403246554,0.016235468984442003,0.01072799261109858,0.011194639657024164,0.03304148160046634,0.1530984778316882,0.47924501276311293
2015-05-18,0.015353108433395768,0.01499676780926068,0.015133974886431006,0.015492233174591474,0.13252893506769348,0.013289558824012226,0.00778063038376281,0.5850651954850292,0.5493773178279644,0.5203082184186019,0.574287671064873,0.015924273315501086,0.012146777984956642,0.011723763553900285,0.03103482564642382,0.14720704251142958,0.4882799022846359
2015-05-19,0.015130253173050653,0.01479773206997509,0.014884701109709603,0.015249885317293793,0.16718620424698546,0.013348746800550149,0.008225902882314354,0.569841903518931,0.5469554113774597,0.5190289017101977,0.570435199352653,0.015211993608942334,0.014028599829720545,0.012268372683900824,0.0288307899041831,0.14023227044467065,0.5003292032110147
2015-05-20,0.01478640170111932,0.01503988364183416,0.015067733583370976,0.015249885317293793,0.13964576699208045,0.013678064363289416,0.00867887825912085,0.569841903518931,0.544569257718958,0.5174593374948522,0.5674377263477096,0.014214281891452588,0.016142956338334347,0.012776667065546823,0.02696816795339345,0.1463461677685704,0.5090162641843036
2015-05-21,0.014563913134017906,0.014373959406854403,0.014538971855535016,0.014926710410900684,0.11905271328241035,0.0138884731479577,0.009116376878003818,0.5472482191726253,0.5417629053462745,0.515561405827542,0.5640465772441758,0.012578170814078457,0.018835185864854928,0.013231941740020473,0.024809282024194232,0.14087597989826112,0.49740271066059466
2015-05-22,0.014604345077979253,0.013869450865552968,0.014152551883003364,0.013876394186622898,0.14489866674579466,0.013776900681383764,0.009500422594212993,0.47620268317997866,0.5375896656591297,0.5130879453614684,0.5581029188264311,0.012584486482085114,0.018686985556036165,0.013162925939094322,0.02286598689759403,0.13459788442881673,0.4711449409473098
2015-05-25,0.014604345077979253,0.013869450865552968,0.014152551883003364,0.013876394186622898,0.14489866674579466,0.013776900681383764,0.009500422594212993,0.47620268317997866,0.5375896656591297,0.5130879453614684,0.5581029188264311,0.012584486482085114,0.018686985556036165,0.013162925939094322,0.02286598689759403,0.13459788442881673,0.5090162641843036
2015-05-26,0.013653705400411845,0.012921012848263344,0.012871316871218494,0.013250242250111302,0.17505032694947628,0.013679239659239464,0.009859821208345249,0.43622173855438956,0.5330170232331981,0.5100626519139257,0.5524039742166285,0.012600488818508615,0.018428028568853283,0.01304493826643234,0.02173611438653071,0.12737729111576973,0.48618873493365095
